season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2023,1219,High Point,71,1457,Winthrop,66,H,0,25,47,7,19,14,25,7,33,17,20,10,7,19,21,59,9,31,15,19,3,19,14,14,10,1,17
2023,1266,Marquette,83,1344,Providence,75,H,0,29,55,8,19,17,20,8,17,15,9,9,5,16,29,61,4,18,13,19,15,17,13,13,2,1,14
2023,1281,Missouri,79,1116,Arkansas,76,H,0,22,49,5,20,30,40,7,11,8,11,13,2,23,23,50,7,17,23,26,11,27,12,21,6,2,33
2023,1283,Missouri St,65,1179,Drake,62,A,1,22,47,11,24,10,15,3,23,11,15,9,2,18,21,54,6,25,14,15,5,23,5,13,7,2,14
2023,1329,Oklahoma St,72,1328,Oklahoma,56,H,0,27,63,7,17,11,17,7,27,13,7,5,7,12,23,56,4,15,6,8,3,29,11,12,3,3,16
2023,1332,Oregon,87,1143,California,58,A,0,31,52,9,24,16,19,5,23,19,4,4,4,12,22,55,4,16,10,11,7,15,6,8,1,2,15
2023,1338,Pittsburgh,75,1257,Louisville,54,A,0,28,57,14,34,5,7,6,25,21,12,3,3,16,19,56,5,20,11,13,9,23,6,15,4,1,15
2023,1401,Texas A&M,54,1196,Florida,52,H,0,22,62,3,16,7,7,13,28,12,10,1,3,19,16,61,6,26,14,19,16,22,8,9,6,7,14
2023,1441,W Carolina,76,1459,Wofford,71,H,0,27,53,10,25,12,17,5,22,11,9,4,8,19,27,59,9,17,8,13,9,22,12,10,6,2,16
2023,1112,Arizona,81,1425,USC,66,H,0,28,58,12,24,13,21,12,30,18,18,7,1,19,24,65,4,17,14,21,9,21,7,12,12,3,23
2023,1136,Bryant,87,1312,NJIT,75,H,0,31,58,9,24,16,18,5,26,12,12,6,5,8,30,64,7,16,8,8,7,21,17,10,8,5,14
2023,1231,Indiana,80,1228,Illinois,65,A,0,34,55,3,9,9,13,6,26,13,14,4,6,19,24,62,8,19,9,23,12,13,7,8,11,2,8
2023,1241,James Madison,89,1407,Troy,87,A,1,28,64,7,25,26,36,14,20,12,16,13,3,24,29,56,7,22,22,32,11,22,18,21,8,3,28
2023,1251,Liberty,66,1239,Jacksonville,52,A,0,21,52,9,30,15,20,9,21,10,7,6,1,11,22,50,2,16,6,9,6,23,6,12,6,2,17
2023,1252,Lipscomb,75,1184,E Kentucky,62,H,0,29,70,10,31,7,7,12,32,20,11,4,2,11,27,75,4,28,4,10,15,23,6,9,6,5,12
2023,1258,Loy Marymount,68,1211,Gonzaga,67,A,0,27,57,7,19,7,12,8,24,12,13,4,7,21,24,54,4,14,15,23,6,22,13,8,8,3,14
2023,1268,Maryland,64,1276,Michigan,58,H,0,24,58,3,15,13,17,14,18,7,6,7,2,12,23,55,8,28,4,8,12,21,10,12,2,5,18
2023,1272,Memphis,88,1455,Wichita St,78,H,0,30,56,11,21,17,23,9,21,17,12,8,7,18,25,56,9,24,19,24,7,14,12,13,5,5,20
2023,1345,Purdue,61,1278,Minnesota,39,A,0,26,58,7,16,2,3,8,30,18,12,6,5,10,17,54,2,10,3,5,4,22,9,13,9,4,12
2023,1365,Santa Clara,83,1140,BYU,76,H,0,29,59,6,17,19,25,7,24,12,15,12,2,19,25,59,9,25,17,20,7,24,12,18,11,2,21
2023,1417,UCLA,74,1113,Arizona St,62,A,0,26,52,6,14,16,21,10,17,9,11,8,4,15,22,49,9,22,9,12,5,16,12,17,5,6,15
2023,1454,WI Milwaukee,77,1352,Robert Morris,69,H,0,24,53,7,18,22,27,5,28,11,11,4,8,9,23,69,12,35,11,11,14,23,13,10,8,2,21
2023,1471,UC San Diego,71,1142,Cal Poly,64,A,0,29,60,5,17,8,8,3,14,9,5,6,3,12,26,52,8,23,4,5,4,24,17,16,1,7,13
2023,1307,New Mexico,81,1129,Boise St,79,H,1,33,70,6,13,9,14,9,28,13,11,3,4,12,34,76,5,24,6,8,11,32,11,10,5,6,18
2023,1433,VCU,74,1350,Richmond,62,A,0,26,55,8,22,14,17,8,27,13,16,10,4,19,19,51,7,25,17,21,6,21,10,15,8,4,17
2023,1103,Akron,63,1444,W Michigan,55,A,0,23,63,8,35,9,12,6,23,9,3,8,5,16,21,55,5,20,8,12,9,29,15,14,2,3,19
2023,1104,Alabama,85,1281,Missouri,64,A,0,25,68,10,35,25,32,12,35,12,10,5,1,17,23,70,3,28,15,19,12,29,7,9,6,8,21
2023,1112,Arizona,58,1417,UCLA,52,H,0,19,49,5,18,15,20,7,28,13,16,6,2,13,21,67,4,20,6,11,15,21,13,11,9,2,16
2023,1116,Arkansas,69,1279,Mississippi,57,H,0,26,57,8,20,9,17,6,22,14,11,12,4,16,23,52,5,13,6,13,4,21,12,17,6,6,17
2023,1120,Auburn,81,1376,South Carolina,66,A,0,30,60,3,17,18,25,10,25,20,8,8,4,16,20,56,7,28,19,24,10,22,8,13,6,2,23
2023,1124,Baylor,62,1328,Oklahoma,60,A,0,21,58,7,20,13,17,14,20,6,10,3,1,9,26,57,5,21,3,4,7,19,15,12,6,5,13
2023,1155,Clemson,51,1439,Virginia Tech,50,H,0,18,47,3,18,12,15,3,29,8,17,10,4,14,18,52,6,22,8,12,4,27,13,13,9,2,15
2023,1179,Drake,97,1191,Evansville,61,A,0,38,67,14,27,7,8,5,32,31,5,4,1,14,25,60,8,20,3,10,3,18,13,9,3,1,12
2023,1181,Duke,68,1274,Miami FL,66,H,0,25,62,9,21,9,15,14,27,19,10,5,8,15,22,63,10,21,12,15,13,25,10,6,7,5,17
2023,1196,Florida,61,1280,Mississippi St,59,A,0,23,55,10,24,5,10,7,26,16,7,4,4,13,24,61,4,17,7,11,13,26,10,8,4,1,11
2023,1211,Gonzaga,99,1334,Pacific,90,A,0,37,63,6,19,19,29,9,23,13,7,3,5,19,30,63,9,20,21,23,5,17,13,6,4,0,20
2023,1243,Kansas St,68,1403,Texas Tech,58,H,0,20,47,8,25,20,27,9,23,15,14,4,5,13,23,71,7,29,5,12,18,18,10,10,8,2,18
2023,1246,Kentucky,76,1401,Texas A&M,67,H,0,27,67,11,32,11,17,16,20,14,11,6,4,13,24,49,3,16,16,16,4,25,10,15,6,0,18
2023,1251,Liberty,73,1316,North Florida,62,A,0,27,59,9,23,10,16,10,27,21,10,4,2,17,22,49,9,17,9,16,3,19,9,12,4,7,17
2023,1252,Lipscomb,69,1468,Bellarmine,49,H,0,25,52,11,27,8,14,8,27,15,15,7,1,11,22,64,2,27,3,6,9,20,9,11,11,2,13
2023,1253,Long Beach St,112,1471,UC San Diego,110,A,3,42,89,5,17,23,33,17,37,22,17,4,6,22,36,77,10,25,28,36,7,28,21,10,6,7,27
2023,1266,Marquette,74,1371,Seton Hall,53,A,0,29,54,9,27,7,9,6,15,15,17,13,4,19,17,37,5,12,14,20,6,20,14,22,11,3,13
2023,1286,Montana St,67,1285,Montana,64,A,0,24,47,2,10,17,19,1,14,4,8,4,3,18,22,49,6,17,14,16,8,22,9,14,3,1,20
2023,1314,North Carolina,80,1301,NC State,69,H,0,20,54,4,18,36,39,9,30,5,7,3,2,16,26,62,5,17,12,12,2,23,7,7,5,3,27
2023,1347,Radford,95,1219,High Point,80,H,0,33,70,5,20,24,31,18,22,8,7,14,1,20,27,52,11,24,15,22,6,21,16,17,1,4,22
2023,1352,Robert Morris,72,1453,WI Green Bay,38,A,0,25,50,5,15,17,19,11,27,16,16,10,5,17,11,51,2,21,14,16,7,13,7,14,7,3,16
2023,1362,San Francisco,82,1140,BYU,74,H,0,23,50,12,29,24,27,6,21,11,17,4,3,16,28,55,5,17,13,16,5,21,10,15,11,2,23
2023,1390,Stanford,71,1332,Oregon,64,H,0,26,52,9,23,10,13,6,25,11,14,6,2,18,22,58,10,30,10,14,10,22,11,12,8,2,13
2023,1395,TCU,83,1242,Kansas,60,A,0,31,57,8,15,13,16,8,27,18,14,9,4,15,23,59,7,21,7,11,9,19,15,17,8,3,15
2023,1397,Tennessee,77,1261,LSU,56,A,0,29,65,12,32,7,8,14,20,15,6,8,4,17,21,44,4,16,10,17,6,18,8,19,2,0,16
2023,1407,Troy,77,1419,ULM,53,H,0,25,47,13,25,14,17,4,28,14,17,8,0,17,17,54,9,22,10,14,8,15,10,14,9,3,15
2023,1430,Utah Valley,76,1213,Grand Canyon,74,A,0,29,64,3,11,15,20,14,18,7,7,6,4,16,27,64,6,21,14,21,17,21,8,12,4,4,20
2023,1435,Vanderbilt,85,1208,Georgia,82,A,0,27,56,10,21,21,29,8,21,13,10,7,4,22,26,59,9,27,21,28,10,23,16,10,4,2,24
2023,1463,Yale,70,1335,Penn,63,H,0,24,61,10,25,12,15,6,21,14,5,6,4,11,24,52,10,26,5,9,7,28,11,13,3,7,16
2023,1202,Furman,96,1459,Wofford,82,A,0,31,62,11,31,23,29,11,26,10,8,2,1,18,31,63,8,21,12,17,7,22,10,5,5,3,21
2023,1262,MA Lowell,98,1136,Bryant,79,H,0,37,74,9,29,15,20,19,27,19,13,10,5,20,25,54,7,18,22,27,4,20,9,17,7,3,16
2023,1272,Memphis,75,1153,Cincinnati,68,A,0,25,52,5,14,20,24,6,24,16,13,3,0,18,24,60,6,24,14,21,10,19,15,12,5,1,24
2023,1276,Michigan,60,1278,Minnesota,56,H,0,22,60,2,14,14,18,6,26,8,10,7,3,14,23,57,6,23,4,7,5,28,11,14,3,3,18
2023,1345,Purdue,58,1268,Maryland,55,H,0,20,52,2,13,16,18,14,22,13,13,3,6,14,22,59,3,21,8,9,7,14,14,9,7,2,18
2023,1396,Temple,56,1222,Houston,55,A,0,14,45,8,24,20,22,4,28,11,11,2,4,16,19,56,6,17,11,21,11,26,9,7,8,4,19
2023,1124,Baylor,75,1242,Kansas,69,H,0,23,62,9,30,20,25,13,14,11,9,9,2,16,24,52,5,19,16,16,7,24,11,13,5,4,21
2023,1305,Nevada,97,1307,New Mexico,94,H,2,36,75,5,24,20,26,9,20,23,9,12,3,21,34,63,8,18,18,23,5,30,17,16,7,3,19
2023,1321,Northwestern,66,1458,Wisconsin,63,H,0,22,51,6,16,16,18,7,24,9,5,3,1,22,22,57,10,31,9,16,8,21,16,5,3,1,19
2023,1439,Virginia Tech,78,1181,Duke,75,H,0,28,49,10,19,12,19,5,19,16,10,5,2,16,29,60,9,23,8,12,8,20,17,7,4,3,17
2023,1103,Akron,73,1275,Miami OH,68,H,0,23,53,12,32,15,17,10,18,14,9,1,3,20,24,46,6,17,14,20,6,16,10,9,4,0,22
2023,1116,Arkansas,60,1261,LSU,40,H,0,23,51,5,13,9,12,6,27,15,12,7,5,12,14,54,1,9,11,16,11,21,6,14,5,3,15
2023,1155,Clemson,72,1210,Georgia Tech,51,H,0,27,51,9,20,9,11,2,30,18,11,5,3,9,22,64,4,23,3,4,9,23,11,10,5,4,14
2023,1179,Drake,70,1232,Indiana St,68,H,0,25,57,7,17,13,14,7,26,9,12,7,4,16,23,55,9,26,13,18,7,22,6,15,5,0,18
2023,1228,Illinois,69,1326,Ohio St,60,H,0,24,59,5,28,16,18,13,29,13,10,4,6,20,22,60,4,10,12,20,8,16,8,6,6,3,16
2023,1246,Kentucky,69,1435,Vanderbilt,53,A,0,31,55,6,16,1,2,7,30,17,9,4,2,15,18,55,6,17,11,12,6,16,5,4,5,0,5
2023,1281,Missouri,89,1279,Mississippi,77,A,0,31,56,16,30,11,13,3,19,21,9,11,0,20,27,61,10,28,13,18,13,19,19,16,6,2,12
2023,1314,North Carolina,72,1393,Syracuse,68,A,0,26,58,6,16,14,23,3,21,20,10,9,3,11,29,57,8,18,2,3,4,27,12,16,3,8,17
2023,1395,TCU,79,1328,Oklahoma,52,H,0,26,61,6,17,21,29,12,31,14,8,8,7,16,20,64,5,19,7,10,10,24,13,15,3,6,19
2023,1104,Alabama,66,1280,Mississippi St,63,H,0,21,57,5,28,19,22,9,21,11,11,5,3,15,26,56,3,15,8,12,8,23,13,15,8,6,23
2023,1130,Boston College,75,1257,Louisville,65,H,0,25,51,8,22,17,21,7,17,15,9,11,5,14,26,49,9,18,4,6,2,17,10,19,4,3,17
2023,1144,Campbell,72,1219,High Point,64,A,0,25,54,4,18,18,25,5,24,9,6,4,2,12,24,59,9,32,7,10,9,27,14,13,2,5,20
2023,1166,Creighton,104,1385,St John's,76,H,0,38,67,11,30,17,21,8,27,22,6,7,3,15,31,67,6,13,8,14,11,20,13,12,2,1,15
2023,1196,Florida,81,1376,South Carolina,60,H,0,31,66,7,27,12,17,5,28,21,5,10,9,16,22,60,5,14,11,19,10,30,8,15,5,4,16
2023,1222,Houston,82,1416,UCF,71,A,0,29,57,11,27,13,20,13,20,18,10,2,4,17,23,53,9,23,16,19,8,16,14,6,5,7,20
2023,1268,Maryland,73,1458,Wisconsin,55,H,0,28,50,6,14,11,14,7,24,15,8,5,5,10,21,53,7,17,6,7,4,14,11,7,2,2,14
2023,1397,Tennessee,70,1208,Georgia,41,H,0,26,62,6,21,12,19,10,32,19,9,12,3,14,16,55,4,22,5,12,10,26,6,19,5,2,16
2023,1401,Texas A&M,79,1120,Auburn,63,A,0,26,55,7,19,20,24,8,23,11,9,8,1,18,21,49,3,16,18,24,6,18,14,13,3,10,18
2023,1433,VCU,72,1206,George Mason,52,H,0,25,50,7,18,15,19,9,24,16,16,9,3,16,20,49,6,19,6,12,5,17,10,17,3,3,17
2023,1452,West Virginia,76,1403,Texas Tech,61,A,0,19,51,10,35,28,35,17,24,8,18,5,3,21,21,54,3,20,16,23,11,11,9,12,7,3,26
2023,1459,Wofford,85,1151,Chattanooga,80,A,0,29,62,13,29,14,15,6,20,16,10,9,2,17,26,58,10,26,18,24,10,21,14,13,4,4,13
2023,1112,Arizona,63,1450,Washington St,58,A,0,26,58,8,22,3,6,5,32,13,15,9,5,17,19,58,4,17,16,19,7,25,7,14,10,6,12
2023,1170,CS Sacramento,67,1285,Montana,48,H,0,27,52,7,19,6,6,11,22,18,9,5,4,11,19,48,6,14,4,5,5,10,9,7,3,1,9
2023,1213,Grand Canyon,75,1101,Abilene Chr,73,A,0,24,47,8,17,19,24,9,24,11,16,5,5,17,29,61,6,18,9,17,7,16,15,8,9,2,20
2023,1240,Jacksonville St,72,1252,Lipscomb,67,H,0,28,55,11,25,5,7,7,23,17,15,7,4,14,23,52,8,25,13,16,5,17,16,12,7,1,12
2023,1251,Liberty,74,1391,Stetson,45,H,0,30,59,6,27,8,10,10,25,14,8,5,0,13,19,49,3,19,4,9,6,17,5,13,7,3,13
2023,1272,Memphis,99,1374,SMU,84,H,0,34,63,9,23,22,30,5,29,25,13,7,5,21,26,71,9,34,23,33,15,23,14,11,8,2,21
2023,1332,Oregon,75,1160,Colorado,69,H,0,26,53,7,19,16,20,7,26,13,18,5,8,13,24,65,8,21,13,14,10,21,11,9,10,2,17
2023,1345,Purdue,75,1276,Michigan,70,A,0,27,50,5,12,16,20,6,26,7,12,3,3,16,26,59,9,25,9,14,6,17,9,6,5,3,17
2023,1418,Louisiana,72,1407,Troy,57,H,0,28,58,7,15,9,11,9,19,14,10,9,3,15,21,52,2,12,13,17,9,19,10,15,7,3,14
2023,1425,USC,77,1417,UCLA,64,H,0,25,51,10,22,17,18,5,19,14,9,5,4,18,20,56,8,18,16,20,12,19,13,11,8,3,14
2023,1471,UC San Diego,65,1169,CS Northridge,57,A,0,23,52,8,17,11,13,5,32,13,18,4,3,12,20,60,6,25,11,12,7,22,11,13,13,2,13
2023,1307,New Mexico,81,1102,Air Force,73,H,0,28,53,5,17,20,26,6,24,11,10,9,5,15,26,55,9,26,12,15,4,21,18,12,3,3,21
2023,1352,Robert Morris,85,1178,Detroit,77,H,0,30,57,13,31,12,13,4,23,24,14,8,4,12,29,62,13,28,6,10,10,23,15,14,8,1,14
2023,1103,Akron,83,1325,Ohio,77,H,0,28,50,9,16,18,25,7,24,13,10,3,0,13,29,56,10,26,9,15,6,16,12,6,5,2,21
2023,1112,Arizona,95,1449,Washington,72,A,0,34,65,11,26,16,19,12,24,25,9,3,3,15,27,62,8,27,10,11,8,20,8,11,4,7,19
2023,1124,Baylor,67,1116,Arkansas,64,H,0,20,59,6,18,21,24,11,18,5,8,7,1,19,27,53,4,14,6,11,10,22,16,14,4,6,23
2023,1127,Binghamton,84,1136,Bryant,67,H,0,26,49,6,16,26,38,5,25,16,11,3,7,21,24,61,6,17,13,17,11,18,7,10,6,1,29
2023,1155,Clemson,82,1199,Florida St,81,A,0,25,53,10,32,22,29,8,28,12,18,5,6,21,27,62,13,30,14,20,7,19,16,13,7,1,27
2023,1166,Creighton,84,1462,Xavier,67,H,0,34,60,8,21,8,9,7,26,18,12,4,8,6,30,62,4,14,3,4,5,18,16,9,10,1,12
2023,1181,Duke,86,1210,Georgia Tech,43,A,0,34,61,9,23,9,15,10,27,24,8,5,6,11,17,55,5,22,4,6,3,17,12,11,4,5,17
2023,1205,Gardner Webb,86,1219,High Point,58,H,0,35,64,7,20,9,15,7,20,17,7,10,0,17,22,44,7,21,7,17,6,20,8,18,2,4,18
2023,1208,Georgia,81,1376,South Carolina,78,H,1,26,56,6,15,23,29,5,25,14,11,15,3,12,28,68,13,31,9,14,17,22,13,17,7,2,21
2023,1211,Gonzaga,82,1339,Portland,67,A,0,29,56,11,23,13,20,7,19,15,12,12,0,14,23,48,10,24,11,16,5,19,12,17,7,5,17
2023,1222,Houston,75,1153,Cincinnati,69,H,0,30,53,5,17,10,16,6,24,13,8,3,5,12,27,61,11,27,4,7,9,17,15,8,4,3,16
2023,1228,Illinois,61,1458,Wisconsin,51,A,0,22,51,6,20,11,18,6,28,7,11,2,5,14,19,57,9,27,4,7,5,25,9,9,6,0,18
2023,1242,Kansas,77,1246,Kentucky,68,A,0,31,63,6,16,9,10,6,25,18,10,9,2,18,25,51,2,13,16,23,2,24,16,10,7,3,14
2023,1243,Kansas St,64,1196,Florida,50,H,0,23,61,4,17,14,21,9,38,15,10,10,0,16,18,58,4,22,10,16,5,27,12,14,6,6,17
2023,1244,Kennesaw,85,1252,Lipscomb,72,H,0,27,56,9,23,22,30,6,22,12,11,9,3,22,25,53,6,13,16,23,4,24,9,15,5,4,24
2023,1251,Liberty,74,1195,FGCU,57,H,0,32,62,9,25,1,2,8,25,12,10,5,1,11,21,49,8,21,7,8,2,17,11,9,5,4,12
2023,1266,Marquette,89,1177,DePaul,69,A,0,34,63,15,36,6,12,12,24,22,10,7,4,15,25,56,9,23,10,13,4,19,17,11,3,5,15
2023,1268,Maryland,82,1304,Nebraska,63,H,0,25,56,8,23,24,26,10,20,16,10,8,4,16,24,45,6,14,9,15,2,21,15,15,3,1,18
2023,1281,Missouri,78,1235,Iowa St,61,H,0,26,53,14,30,12,14,7,18,14,12,8,2,12,26,58,6,15,3,8,11,19,14,18,6,1,17
2023,1285,Montana,73,1340,Portland St,67,A,0,26,50,10,25,11,13,4,22,20,13,1,4,19,27,61,4,14,9,17,8,15,13,6,6,4,17
2023,1323,Notre Dame,76,1257,Louisville,62,H,0,29,64,10,28,8,10,7,21,16,3,5,0,13,25,54,8,23,4,7,7,25,13,12,2,3,14
2023,1328,Oklahoma,93,1104,Alabama,69,H,0,34,59,9,13,16,19,5,30,17,13,3,4,20,25,66,6,22,13,21,14,19,6,13,7,2,20
2023,1332,Oregon,68,1428,Utah,56,H,0,27,58,8,26,6,9,10,28,15,11,2,8,17,16,57,8,23,16,19,12,17,11,6,2,1,13
2023,1375,South Alabama,77,1407,Troy,60,H,0,30,57,6,13,11,14,11,24,9,10,6,5,16,20,48,7,17,13,16,2,16,8,9,7,0,14
2023,1382,St Bonaventure,61,1433,VCU,58,A,0,21,53,8,17,11,15,6,22,12,9,4,2,18,23,51,2,16,10,18,8,25,11,12,8,6,15
2023,1388,St Mary's CA,57,1140,BYU,56,A,0,22,51,6,14,7,8,5,16,9,10,8,5,14,22,52,6,18,6,10,7,17,7,12,4,3,10
2023,1397,Tennessee,82,1400,Texas,71,H,0,30,54,6,19,16,23,10,25,19,10,4,1,16,26,59,7,24,12,17,7,13,17,8,6,1,22
2023,1401,Texas A&M,72,1435,Vanderbilt,66,H,0,22,49,5,19,23,36,12,25,12,9,4,3,14,23,58,12,32,8,11,10,17,16,11,5,2,24
2023,1403,Texas Tech,76,1261,LSU,68,A,0,25,54,11,18,15,21,14,21,14,10,9,5,17,22,59,9,26,15,19,15,16,10,10,6,4,16
2023,1415,UC Riverside,72,1471,UC San Diego,65,H,0,29,57,5,19,9,14,7,26,13,9,5,3,15,24,53,8,24,9,18,5,17,13,10,5,1,14
2023,1452,West Virginia,80,1120,Auburn,77,H,0,25,54,9,20,21,25,8,20,16,11,9,2,13,29,59,6,19,13,18,7,21,15,13,7,3,21
2023,1459,Wofford,85,1359,Samford,77,H,0,24,45,10,21,27,34,4,25,13,10,5,0,18,27,65,7,34,16,22,11,18,8,7,7,1,24
2023,1463,Yale,87,1343,Princeton,65,H,0,35,59,14,21,3,10,10,24,23,7,6,5,10,26,62,12,31,1,3,11,17,17,8,4,3,11
2023,1470,Tarleton St,81,1213,Grand Canyon,62,H,0,32,52,7,12,10,16,8,15,17,10,5,2,19,18,42,10,25,16,24,4,11,10,9,4,2,19
2023,1179,Drake,79,1125,Belmont,61,A,0,33,60,4,10,9,14,4,23,20,5,6,1,14,27,65,1,16,6,14,12,24,7,11,3,4,15
2023,1272,Memphis,80,1409,Tulsa,68,A,0,31,63,6,19,12,15,11,25,18,12,5,2,15,26,60,7,26,9,16,8,17,15,9,5,0,14
2023,1336,Penn St,83,1276,Michigan,61,H,0,31,57,13,30,8,10,6,28,20,9,7,1,9,25,59,6,22,5,8,6,20,14,8,4,3,8
2023,1345,Purdue,77,1277,Michigan St,61,H,0,29,58,7,17,12,22,11,25,21,8,5,2,14,23,48,5,10,10,16,1,22,14,13,6,4,19
2023,1352,Robert Morris,68,1324,Oakland,63,H,0,26,58,7,25,9,9,8,27,19,13,6,4,16,23,54,5,19,12,18,5,23,7,9,7,0,12
2023,1400,Texas,76,1124,Baylor,71,H,0,26,55,8,22,16,23,8,27,14,9,7,5,18,25,68,8,26,13,16,9,20,9,9,5,0,17
2023,1403,Texas Tech,80,1235,Iowa St,77,H,1,24,60,6,23,26,37,12,23,12,8,9,0,15,28,59,9,27,12,21,11,25,11,17,6,6,28
2023,1103,Akron,81,1138,Buffalo,64,A,0,31,56,12,18,7,10,5,19,23,15,10,6,15,24,57,5,20,11,16,11,20,16,18,8,5,14
2023,1104,Alabama,101,1435,Vanderbilt,44,H,0,36,61,19,41,10,14,9,33,29,11,10,3,12,16,64,3,30,9,11,13,16,6,15,7,1,13
2023,1116,Arkansas,81,1401,Texas A&M,70,H,0,28,56,6,18,19,28,11,26,16,16,7,13,19,26,76,4,12,14,24,20,19,12,8,10,2,23
2023,1130,Boston College,62,1155,Clemson,54,H,0,22,55,4,16,14,17,7,23,12,11,11,4,16,16,52,6,21,16,16,9,27,4,16,6,4,15
2023,1181,Duke,75,1448,Wake Forest,73,H,0,27,54,6,17,15,20,8,29,13,13,4,5,20,24,64,9,31,16,17,6,21,10,9,7,4,19
2023,1228,Illinois,72,1304,Nebraska,56,H,0,25,60,5,29,17,22,9,26,14,12,9,4,14,20,50,8,20,8,10,3,24,9,19,5,2,20
2023,1242,Kansas,90,1243,Kansas St,78,H,0,27,67,11,27,25,35,11,31,15,9,8,9,23,20,59,7,21,31,36,7,32,10,13,4,2,23
2023,1246,Kentucky,75,1279,Mississippi,66,A,0,25,52,6,12,19,23,7,23,17,8,5,1,14,27,61,4,19,8,10,8,19,18,7,4,1,18
2023,1268,Maryland,66,1231,Indiana,55,H,0,18,53,5,22,25,29,10,21,7,5,6,5,12,21,56,3,11,10,12,10,26,11,11,2,3,20
2023,1433,VCU,61,1172,Davidson,59,A,0,25,62,0,9,11,16,15,18,9,5,7,0,16,21,48,7,16,10,13,6,20,10,13,1,3,19
2023,1120,Auburn,94,1208,Georgia,73,H,0,36,64,9,25,13,21,11,23,22,5,8,2,16,23,52,14,34,13,19,9,17,14,13,4,0,20
2023,1136,Bryant,71,1263,Maine,53,H,0,28,59,5,23,10,11,9,26,17,14,9,1,12,18,45,7,17,10,16,2,19,12,16,6,0,9
2023,1166,Creighton,63,1207,Georgetown,53,A,0,23,60,8,29,9,13,7,35,12,10,4,4,6,23,65,3,11,4,6,5,28,9,5,7,1,15
2023,1179,Drake,88,1320,Northern Iowa,81,H,2,31,75,7,29,19,25,12,31,11,5,6,2,15,30,68,12,31,9,12,4,32,8,9,2,2,25
2023,1190,ETSU,77,1459,Wofford,52,H,0,32,52,9,23,4,9,7,27,16,5,3,1,10,23,54,3,21,3,10,9,15,11,7,4,0,12
2023,1196,Florida,67,1397,Tennessee,54,H,0,21,48,7,20,18,24,4,30,12,10,4,7,11,19,68,5,25,11,12,14,25,7,9,6,2,20
2023,1257,Louisville,68,1210,Georgia Tech,58,H,0,21,46,7,19,19,26,7,37,10,14,5,1,20,18,61,7,27,15,24,12,20,10,5,9,5,19
2023,1266,Marquette,73,1437,Villanova,64,H,0,22,52,10,27,19,25,5,21,15,6,9,2,12,21,44,11,27,11,13,1,27,13,18,2,0,20
2023,1281,Missouri,87,1261,LSU,77,H,0,33,59,13,27,8,12,4,26,26,9,6,4,14,27,66,11,33,12,17,12,20,15,11,7,2,18
2023,1329,Oklahoma St,71,1328,Oklahoma,61,A,0,29,67,4,16,9,12,12,24,14,10,8,3,22,16,46,5,22,24,33,6,22,7,13,7,4,15
2023,1338,Pittsburgh,65,1314,North Carolina,64,A,0,25,55,7,19,8,11,6,25,6,10,2,5,21,23,66,5,27,13,22,15,24,6,9,1,5,17
2023,1345,Purdue,80,1336,Penn St,60,H,0,28,55,14,31,10,14,10,28,19,6,6,2,9,23,53,11,29,3,4,2,15,16,7,3,1,14
2023,1429,Utah St,84,1307,New Mexico,73,H,0,25,54,7,20,27,31,11,19,13,10,6,2,13,29,59,4,11,11,16,7,18,7,12,5,2,20
2023,1112,Arizona,91,1332,Oregon,76,H,0,31,58,10,23,19,22,9,23,23,11,9,2,18,26,63,9,26,15,18,10,17,12,12,6,6,19
2023,1140,BYU,89,1258,Loy Marymount,61,H,0,35,66,10,20,9,13,10,28,18,7,7,2,15,21,56,9,25,10,15,5,19,10,12,4,2,16
2023,1211,Gonzaga,88,1365,Santa Clara,70,H,0,35,59,8,17,10,14,10,23,20,9,6,3,21,24,60,8,24,14,19,9,15,8,9,6,2,18
2023,1222,Houston,70,1455,Wichita St,61,A,0,25,56,7,20,13,15,7,22,14,5,8,3,18,21,54,3,20,16,23,11,22,8,12,3,1,14
2023,1251,Liberty,82,1122,Austin Peay,70,A,0,27,50,6,16,22,29,7,25,20,7,2,2,12,25,61,11,22,9,16,10,18,12,5,7,2,24
2023,1252,Lipscomb,66,1474,Queens NC,60,H,0,28,67,6,20,4,7,12,30,11,8,2,6,13,20,56,8,26,12,17,4,26,10,9,4,2,14
2023,1276,Michigan,68,1321,Northwestern,51,A,0,24,58,7,20,13,16,11,27,21,7,6,3,14,21,56,3,19,6,10,8,20,14,8,5,5,14
2023,1285,Montana,69,1294,N Colorado,67,H,0,27,56,4,16,11,16,7,19,12,6,5,2,15,26,58,7,22,8,11,8,24,10,11,3,4,20
2023,1297,N Kentucky,65,1352,Robert Morris,52,A,0,25,54,7,22,8,9,7,20,14,11,12,2,10,21,53,5,19,5,6,11,22,11,18,4,2,13
