season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2023,1192,F Dickinson,83,1383,St Francis NY,75,H,0,31,68,9,19,12,15,18,25,19,10,10,1,16,26,58,12,26,11,14,8,21,18,12,8,6,12
2023,1203,G Washington,75,1172,Davidson,70,A,0,27,57,5,18,16,18,6,27,7,5,6,2,10,25,62,10,31,10,10,9,23,15,8,4,0,13
2023,1206,George Mason,64,1200,Fordham,58,H,1,18,53,4,15,24,37,7,37,11,18,7,7,25,15,63,3,25,25,34,11,25,5,14,11,2,30
2023,1211,Gonzaga,104,1152,Chicago St,65,H,0,37,61,13,26,17,24,12,21,21,6,12,5,14,26,60,9,27,4,7,12,14,7,16,3,0,18
2023,1213,Grand Canyon,83,1381,Southern Utah,78,A,0,30,59,10,24,13,19,3,27,13,7,6,5,18,29,64,9,27,11,17,8,25,13,8,3,3,19
2023,1243,Kansas St,85,1328,Oklahoma,69,H,0,32,60,9,19,12,19,9,24,22,12,8,4,14,25,58,8,20,11,13,4,18,15,13,6,1,16
2023,1270,McNeese St,80,1309,New Orleans,73,H,0,29,65,5,22,17,26,17,24,8,13,8,1,17,26,56,10,20,11,13,3,19,11,14,5,1,21
2023,1281,Missouri,81,1261,LSU,76,A,0,29,63,10,30,13,13,9,17,13,7,9,2,18,21,49,14,28,20,22,10,23,16,15,4,2,14
2023,1311,Nicholls St,64,1249,Lamar,60,H,0,24,71,8,26,8,10,16,19,15,9,11,8,13,20,55,7,21,13,14,8,23,14,16,5,6,10
2023,1322,Northwestern LA,81,1230,Incarnate Word,64,H,0,32,61,7,19,10,14,10,28,11,15,11,5,10,24,63,7,28,9,13,10,16,12,15,12,3,15
2023,1323,Notre Dame,88,1338,Pittsburgh,81,H,0,26,53,10,27,26,31,4,28,14,9,4,3,25,27,61,7,22,20,36,14,24,8,8,7,1,20
2023,1326,Ohio St,73,1268,Maryland,62,H,0,24,50,5,14,20,20,8,23,9,9,3,6,20,22,50,7,19,11,15,7,14,9,9,1,3,16
2023,1336,Penn St,68,1321,Northwestern,65,A,1,24,52,13,29,7,13,6,25,19,12,1,3,11,24,67,12,29,5,6,11,22,15,5,8,4,13
2023,1348,Rhode Island,79,1260,Loyola-Chicago,77,A,0,27,60,7,20,18,21,8,23,14,7,7,4,17,27,55,7,21,16,22,6,20,18,7,5,8,15
2023,1357,Sacred Heart,67,1447,Wagner,55,H,0,25,54,6,19,11,14,6,22,9,10,6,4,15,21,60,1,15,12,23,19,21,5,12,6,0,16
2023,1358,Sam Houston St,64,1372,SF Austin,59,A,1,22,63,7,21,13,17,11,21,14,20,8,0,29,16,50,3,22,24,36,8,27,6,19,8,5,17
2023,1368,SE Louisiana,80,1223,Houston Chr,64,A,0,32,69,8,18,8,12,13,26,22,11,10,3,18,22,51,10,23,10,17,4,25,17,17,6,3,17
2023,1369,SE Missouri St,84,1473,Lindenwood,65,N,0,33,78,6,20,12,16,14,30,14,9,10,0,22,22,53,4,17,17,26,4,27,7,18,3,5,18
2023,1378,South Florida,72,1409,Tulsa,56,H,0,28,66,7,30,9,12,12,29,13,8,4,7,18,17,51,9,25,13,21,7,25,11,10,6,1,16
2023,1384,St Francis PA,83,1148,Central Conn,69,H,0,31,67,9,21,12,16,10,26,16,3,4,2,15,28,65,5,20,8,14,9,26,12,7,1,4,14
2023,1386,St Joseph's PA,83,1350,Richmond,67,H,0,29,61,11,34,14,17,7,28,12,8,7,3,13,26,63,7,27,8,11,7,22,14,10,3,1,12
2023,1394,TAM C. Christi,93,1477,East Texas A&M,88,A,1,31,67,9,22,22,23,9,32,17,10,6,1,18,31,64,13,35,13,18,4,22,16,9,4,5,18
2023,1395,TCU,75,1400,Texas,73,H,0,26,56,5,13,18,23,13,30,17,22,6,6,19,25,64,8,22,15,19,11,17,19,10,7,5,18
2023,1429,Utah St,91,1424,UNLV,66,A,0,34,55,10,21,13,16,10,26,16,19,10,3,23,18,57,8,23,22,27,13,13,6,17,6,2,15
2023,1430,Utah Valley,78,1426,UT Arlington,59,H,0,28,56,8,18,14,16,11,31,20,17,2,9,12,24,65,7,25,4,7,6,18,10,10,9,1,17
2023,1435,Vanderbilt,68,1246,Kentucky,66,A,0,25,62,8,24,10,13,7,23,9,8,6,1,22,19,59,3,19,25,35,15,30,6,11,5,3,12
2023,1462,Xavier,94,1344,Providence,89,A,0,34,61,10,20,16,20,7,27,14,8,2,5,24,26,64,11,22,26,34,12,22,12,7,5,3,17
2023,1465,Cal Baptist,88,1410,UTRGV,70,H,0,28,64,11,28,21,26,10,34,20,11,3,2,25,25,64,4,17,16,24,5,21,14,5,5,3,20
2023,1467,Merrimack,91,1254,LIU Brooklyn,76,H,0,33,54,11,19,14,23,2,19,19,18,16,8,15,33,72,1,11,9,15,16,22,14,19,12,3,19
2023,1469,Utah Tech,93,1370,Seattle,56,H,0,31,51,10,18,21,25,6,25,12,10,10,3,20,16,52,4,21,20,25,7,16,7,14,7,2,20
2023,1108,Alcorn St,70,1290,MS Valley St,60,A,0,26,58,6,13,12,19,10,21,12,9,11,2,12,22,52,10,27,6,12,8,21,16,15,4,1,14
2023,1110,American Univ,52,1298,Navy,51,A,0,21,38,4,10,6,12,3,25,15,16,4,9,14,21,56,5,18,4,7,6,15,18,7,13,1,15
2023,1112,Arizona,87,1425,USC,81,A,0,32,59,9,18,14,21,7,20,21,9,5,2,18,26,64,10,26,19,22,11,22,12,12,3,6,19
2023,1119,Army,71,1131,Boston Univ,69,H,1,22,58,6,26,21,26,5,31,8,8,4,2,15,28,69,11,32,2,7,9,29,8,10,3,0,19
2023,1156,Cleveland St,75,1352,Robert Morris,70,H,1,28,60,3,14,16,20,9,22,13,11,6,6,12,27,62,6,19,10,12,8,23,16,15,5,5,21
2023,1159,Colgate,92,1259,Loyola MD,73,H,0,34,56,11,22,13,16,4,25,24,10,7,6,11,30,61,7,21,6,9,7,19,16,12,3,1,13
2023,1164,Coppin St,77,1288,Morgan St,65,A,0,31,55,9,20,6,8,5,27,19,19,8,1,22,22,59,2,12,19,25,10,18,7,12,9,3,12
2023,1193,Fairfield,92,1346,Quinnipiac,82,H,0,32,58,8,24,20,24,9,20,14,8,6,4,18,27,57,9,22,19,24,10,15,14,12,2,2,20
2023,1194,FL Atlantic,103,1349,Rice,74,A,0,39,73,17,36,8,9,9,26,19,8,7,1,15,25,54,12,31,12,13,2,21,11,14,4,1,16
2023,1204,Ga Southern,66,1419,ULM,57,N,0,23,54,9,18,11,18,3,26,9,8,5,2,13,20,61,6,28,11,14,8,26,3,8,3,5,13
2023,1212,Grambling,60,1105,Alabama A&M,48,H,0,20,44,4,12,16,28,6,20,12,13,8,4,16,19,55,3,17,7,13,10,20,6,18,4,4,20
2023,1218,Hawaii,81,1169,CS Northridge,55,A,0,26,62,11,30,18,20,10,31,17,7,3,5,19,19,49,4,11,13,22,2,25,5,12,5,2,15
2023,1222,Houston,83,1455,Wichita St,66,H,0,27,57,9,25,20,22,11,15,16,10,14,2,20,24,37,6,12,12,21,3,20,11,19,6,0,16
2023,1224,Howard,87,1313,Norfolk St,67,H,0,30,57,14,26,13,18,9,26,19,10,5,2,20,22,60,5,14,18,29,14,19,2,9,6,1,17
2023,1228,Illinois,91,1276,Michigan,87,H,2,30,72,5,18,26,34,12,31,9,7,9,4,19,31,70,8,21,17,24,9,36,8,12,1,7,25
2023,1232,Indiana St,97,1191,Evansville,58,N,0,38,65,13,30,8,8,4,38,29,8,4,3,15,21,63,7,19,9,15,5,19,13,10,6,3,9
2023,1233,Iona,93,1265,Marist,74,H,0,36,73,7,17,14,15,14,26,26,7,6,3,14,27,59,12,28,8,14,7,19,17,12,4,3,13
2023,1238,Jackson St,67,1115,Ark Pine Bluff,63,A,0,22,50,7,12,16,25,10,25,12,17,6,6,11,24,61,10,29,5,9,9,18,13,14,11,3,20
2023,1244,Kennesaw,80,1252,Lipscomb,71,H,0,29,56,11,25,11,19,5,28,16,5,3,4,13,27,66,6,23,11,12,9,21,13,7,4,4,20
2023,1248,Lafayette,71,1250,Lehigh,64,A,0,23,51,7,21,18,24,5,26,11,10,6,4,16,21,55,5,14,17,21,4,25,7,11,7,4,17
2023,1251,Liberty,79,1184,E Kentucky,73,H,0,28,63,14,32,9,13,11,23,13,4,2,1,15,30,58,9,25,4,9,5,25,9,7,3,2,18
2023,1253,Long Beach St,77,1167,CS Bakersfield,61,H,0,22,49,3,11,30,43,13,26,10,15,10,1,10,24,58,8,23,5,10,10,16,13,18,6,2,25
2023,1256,Louisiana Tech,77,1198,Florida Intl,76,H,1,27,57,7,25,16,20,11,26,10,18,4,5,18,23,60,10,26,20,24,6,18,12,14,12,3,17
2023,1264,Manhattan,67,1373,Siena,66,A,0,26,51,7,17,8,12,5,25,17,18,8,2,9,26,60,7,21,7,12,4,18,14,10,10,4,11
2023,1271,MD E Shore,64,1175,Delaware St,58,A,0,21,57,7,25,15,23,6,25,14,13,15,2,19,22,54,6,16,8,17,11,32,12,24,8,1,19
2023,1272,Memphis,81,1374,SMU,62,A,0,27,52,9,17,18,26,8,23,21,18,9,4,19,21,58,5,24,15,21,14,19,11,19,10,5,20
2023,1278,Minnesota,75,1353,Rutgers,74,H,0,26,54,11,24,12,19,8,18,18,11,4,3,18,27,55,5,12,15,22,15,23,19,10,7,6,18
2023,1283,Missouri St,74,1227,IL Chicago,57,H,0,29,59,9,25,7,13,11,22,16,6,2,9,11,23,58,5,22,6,12,10,18,18,5,4,3,12
2023,1293,Murray St,78,1434,Valparaiso,50,N,0,29,68,10,27,10,14,8,28,24,6,11,2,13,18,55,2,23,12,16,5,28,15,19,3,6,14
2023,1297,N Kentucky,81,1324,Oakland,74,H,0,25,51,13,29,18,27,8,23,16,10,4,1,18,24,48,8,19,18,22,1,21,15,6,4,1,20
2023,1300,NC Central,71,1354,S Carolina St,64,A,0,22,61,5,20,22,26,7,22,13,13,9,5,20,21,59,4,18,18,27,16,24,13,22,4,7,22
2023,1317,North Texas,64,1292,MTSU,50,H,0,18,43,3,13,25,30,8,23,10,12,6,6,15,19,53,7,19,5,7,8,17,7,14,4,1,22
2023,1320,Northern Iowa,75,1229,Illinois St,62,N,0,27,58,9,28,12,13,3,25,18,10,8,2,16,23,55,7,21,9,13,6,22,19,17,8,3,15
2023,1332,Oregon,84,1143,California,51,H,0,34,62,8,23,8,13,12,29,13,7,7,4,14,19,54,2,13,11,14,4,14,6,9,3,1,13
2023,1334,Pacific,84,1337,Pepperdine,71,N,0,33,63,10,20,8,13,5,23,15,8,3,0,11,28,57,5,21,10,13,5,26,16,13,4,1,15
2023,1339,Portland,92,1360,San Diego,74,N,0,26,51,19,36,21,27,8,24,19,14,4,0,20,27,60,7,28,13,22,9,20,13,8,8,1,25
2023,1345,Purdue,63,1458,Wisconsin,61,A,0,24,48,4,19,11,18,10,26,11,10,3,1,11,23,58,10,24,5,5,6,15,8,6,5,0,17
2023,1351,Rider,73,1389,St Peter's,60,A,0,24,51,8,14,17,24,9,19,9,10,6,4,18,21,44,9,18,9,19,6,17,10,15,5,5,19
2023,1364,UC Santa Barbara,89,1413,UC Davis,86,A,0,31,56,4,10,23,26,2,21,16,10,3,4,23,26,55,6,18,28,32,2,18,15,13,7,1,22
2023,1369,SE Missouri St,91,1398,Tennessee St,83,N,0,25,57,7,16,34,42,7,28,16,14,8,5,23,30,78,6,27,17,25,19,24,10,15,7,4,32
2023,1375,South Alabama,68,1111,Appalachian St,61,N,0,27,56,9,23,5,10,8,27,11,7,6,8,12,25,66,8,22,3,6,11,23,11,8,3,4,13
2023,1380,Southern Univ,66,1106,Alabama St,52,H,0,23,53,5,19,15,24,7,25,13,16,15,1,17,18,52,7,25,9,16,10,21,6,19,7,6,19
2023,1390,Stanford,83,1333,Oregon St,60,A,0,30,51,12,21,11,18,7,22,23,7,7,5,16,19,53,5,23,17,18,8,17,11,11,5,1,19
2023,1396,Temple,57,1416,UCF,55,H,0,18,49,6,23,15,21,10,22,9,12,3,1,16,17,44,6,23,15,17,2,20,12,10,7,3,19
2023,1402,Texas St,65,1330,Old Dominion,36,N,0,25,54,7,20,8,10,9,31,11,11,5,4,14,12,52,2,14,10,19,10,18,7,10,9,1,12
2023,1404,TN Martin,81,1188,SIUE,75,N,0,24,55,9,19,24,27,4,27,10,9,6,7,15,27,63,12,32,9,16,9,25,12,9,5,6,19
2023,1407,Troy,63,1117,Arkansas St,59,N,0,21,60,6,20,15,19,13,22,9,7,8,3,14,23,52,6,14,7,9,4,21,9,9,4,3,16
2023,1414,UC Irvine,75,1415,UC Riverside,65,A,0,29,52,5,12,12,19,5,27,14,10,6,0,14,22,63,9,34,12,13,9,21,13,10,4,4,20
2023,1417,UCLA,79,1113,Arizona St,61,H,0,26,62,4,15,23,27,20,26,9,17,10,2,17,21,50,7,19,12,20,4,18,9,16,7,4,19
2023,1427,UT San Antonio,78,1150,Charlotte,73,H,0,26,53,6,14,20,30,6,26,11,11,6,5,14,26,56,11,26,10,13,3,24,12,14,4,3,23
2023,1443,WKU,73,1431,UTEP,68,A,0,29,49,3,9,12,22,8,21,7,16,10,6,18,24,52,10,20,10,19,8,16,13,19,8,1,17
2023,1450,Washington St,93,1449,Washington,84,A,0,34,67,12,29,13,17,17,21,16,9,5,3,15,32,64,9,20,11,16,12,16,15,9,7,1,18
2023,1454,WI Milwaukee,87,1460,Wright St,70,H,0,34,67,8,22,11,14,14,33,13,12,5,3,17,26,68,8,26,10,16,10,19,11,7,10,5,13
2023,1464,Youngstown St,71,1178,Detroit,66,H,0,24,55,5,22,18,24,7,26,15,11,6,2,15,24,68,6,27,12,14,13,23,11,13,5,3,21
2023,1133,Bradley,72,1320,Northern Iowa,66,N,0,24,55,7,23,17,28,9,29,17,10,4,7,16,22,56,7,21,15,20,4,21,10,7,8,4,22
2023,1138,Buffalo,68,1275,Miami OH,63,H,0,23,59,6,18,16,19,12,25,12,9,7,2,13,24,51,5,16,10,13,1,19,12,10,5,4,16
2023,1140,BYU,82,1339,Portland,71,N,0,27,60,11,33,17,25,17,25,19,12,4,2,18,25,60,9,30,12,14,7,13,12,5,6,0,20
2023,1144,Campbell,81,1255,Longwood,68,N,0,27,51,3,12,24,28,8,25,12,15,5,3,18,23,55,4,25,18,23,8,18,6,14,9,1,26
2023,1151,Chattanooga,92,1440,VMI,72,N,0,37,60,10,25,8,11,3,40,17,9,0,5,14,26,72,10,40,10,17,8,18,9,3,6,0,12
2023,1161,Colorado St,92,1307,New Mexico,84,H,0,32,55,11,20,17,21,9,26,22,12,1,6,17,30,67,6,17,18,23,9,15,11,5,7,3,19
2023,1179,Drake,74,1293,Murray St,62,N,0,28,52,7,20,11,14,6,21,18,9,4,2,14,25,58,3,12,9,14,9,20,13,9,7,3,13
2023,1213,Grand Canyon,71,1469,Utah Tech,61,A,0,27,54,8,23,9,20,7,27,12,15,7,2,20,20,53,4,18,17,27,8,20,10,12,8,2,16
2023,1232,Indiana St,94,1125,Belmont,91,N,0,32,63,16,28,14,18,8,22,20,10,5,1,11,35,66,12,27,9,11,5,23,20,7,8,2,17
2023,1245,Kent,89,1103,Akron,84,H,1,30,58,7,19,22,25,7,26,13,13,7,4,25,25,57,8,27,26,32,5,20,13,12,7,3,21
2023,1273,Mercer,66,1154,Citadel,41,N,0,24,51,5,17,13,18,13,31,14,16,5,4,19,13,50,1,16,14,23,7,13,5,9,6,2,13
2023,1284,Monmouth NJ,100,1214,Hampton,64,N,0,34,60,10,17,22,24,6,27,21,11,9,2,18,23,61,7,28,11,14,10,15,5,17,3,4,23
2023,1296,N Illinois,85,1185,E Michigan,66,H,0,35,62,9,20,6,10,10,28,23,16,5,2,18,26,61,5,18,9,15,6,16,10,9,9,2,12
2023,1303,NE Omaha,73,1282,Missouri KC,61,N,0,25,53,6,15,17,24,6,26,13,5,4,2,16,21,60,10,29,9,15,8,22,12,8,3,2,17
2023,1315,North Dakota,83,1176,Denver,68,N,0,33,65,13,36,4,9,8,17,18,8,6,3,14,28,59,4,11,8,9,10,26,12,15,4,3,16
2023,1325,Ohio,92,1132,Bowling Green,58,H,0,34,69,10,32,14,15,10,26,15,7,10,3,17,19,60,5,26,15,23,10,23,10,14,4,3,15
2023,1347,Radford,78,1457,Winthrop,69,N,0,30,56,8,19,10,14,4,23,12,6,8,2,24,25,50,5,19,14,26,7,22,6,11,3,1,17
2023,1356,S Illinois,54,1283,Missouri St,51,N,0,18,46,5,16,13,25,8,17,10,10,6,1,13,20,52,4,18,7,11,12,21,11,14,3,2,19
2023,1358,Sam Houston St,72,1101,Abilene Chr,54,H,0,25,54,12,25,10,18,9,28,15,10,3,2,22,15,47,3,15,21,28,5,22,11,7,3,2,19
2023,1362,San Francisco,80,1334,Pacific,63,N,0,28,60,13,33,11,16,7,28,16,12,5,3,25,20,49,4,21,19,26,4,22,7,10,6,3,19
2023,1367,SC Upstate,77,1205,Gardner Webb,76,N,0,26,54,9,21,16,19,5,19,10,13,8,5,25,26,54,5,12,19,29,12,25,14,16,4,3,17
2023,1369,SE Missouri St,65,1287,Morehead St,58,N,0,23,52,5,16,14,21,6,31,8,11,8,3,17,20,55,6,19,12,19,8,23,12,10,9,5,18
2023,1370,Seattle,80,1426,UT Arlington,56,H,0,23,55,11,23,23,31,13,26,10,13,7,4,18,20,62,4,23,12,16,15,19,11,14,8,5,23
2023,1381,Southern Utah,81,1465,Cal Baptist,71,H,0,29,54,8,22,15,18,5,28,12,8,4,5,21,24,57,8,24,15,19,6,21,14,9,4,0,17
2023,1387,St Louis,65,1173,Dayton,61,H,0,25,59,6,19,9,9,12,28,15,7,2,7,12,24,65,8,24,5,8,9,21,16,4,3,2,11
2023,1399,Tennessee Tech,78,1404,TN Martin,63,N,0,25,57,10,30,18,25,12,30,14,16,3,0,21,25,65,5,28,8,14,11,22,5,9,7,4,22
2023,1405,Toledo,87,1123,Ball St,81,A,0,33,60,10,15,11,12,4,21,14,7,7,1,17,31,57,5,20,14,19,4,23,16,10,3,6,16
2023,1408,Tulane,81,1187,East Carolina,78,H,0,32,62,7,23,10,15,4,24,19,8,7,5,15,30,70,7,19,11,16,15,26,15,14,4,1,16
2023,1421,UNC Asheville,75,1149,Charleston So,66,N,0,19,53,6,22,31,41,7,32,8,9,6,5,11,25,67,6,22,10,12,6,29,9,11,5,2,26
2023,1430,Utah Valley,113,1372,SF Austin,69,H,0,40,64,9,20,24,34,8,32,33,12,9,12,19,25,63,6,17,13,23,9,20,14,17,5,4,23
2023,1444,W Michigan,81,1141,C Michigan,65,H,0,30,66,14,30,7,10,11,28,22,8,4,1,19,21,50,8,22,15,18,1,22,12,8,5,4,13
2023,1105,Alabama A&M,68,1380,Southern Univ,65,A,0,26,46,11,21,5,8,5,26,16,19,3,6,18,23,55,3,23,16,19,6,14,10,9,13,1,12
2023,1108,Alcorn St,63,1115,Ark Pine Bluff,58,A,0,20,43,4,13,19,29,3,28,6,16,6,1,18,17,59,7,36,17,22,10,25,12,10,9,1,22
2023,1120,Auburn,79,1397,Tennessee,70,H,0,28,57,8,22,15,20,7,21,18,6,6,5,16,25,53,8,17,12,19,8,22,16,9,3,3,20
2023,1126,Bethune-Cookman,91,1197,Florida A&M,70,H,0,27,47,13,23,24,30,2,23,17,14,8,3,28,22,52,3,14,23,37,13,19,5,16,11,3,20
2023,1127,Binghamton,67,1420,UMBC,65,A,0,23,51,5,14,16,25,5,30,10,10,3,2,17,23,56,5,16,14,19,5,23,12,7,4,4,21
2023,1133,Bradley,71,1232,Indiana St,70,N,0,28,61,5,24,10,11,6,21,12,7,6,3,16,23,52,8,22,16,17,6,22,11,11,2,2,12
2023,1140,BYU,73,1258,Loy Marymount,63,N,0,22,42,8,17,21,26,6,22,8,15,6,5,19,24,60,7,27,8,13,8,15,9,10,6,3,25
2023,1144,Campbell,72,1347,Radford,71,N,0,27,49,7,17,11,14,7,10,9,7,3,1,15,24,54,11,20,12,16,16,13,12,8,5,5,15
2023,1145,Canisius,81,1310,Niagara,68,H,0,29,54,8,21,15,18,3,25,13,14,11,5,15,27,61,4,17,10,14,9,23,8,14,11,0,14
2023,1151,Chattanooga,85,1359,Samford,82,N,0,25,49,15,28,20,31,4,29,18,16,4,0,25,23,54,12,31,24,35,3,19,10,8,11,3,23
2023,1155,Clemson,87,1323,Notre Dame,64,H,0,31,61,13,29,12,17,8,36,15,8,3,7,17,21,61,10,29,12,18,5,22,13,8,5,0,11
2023,1160,Colorado,69,1428,Utah,60,H,0,25,54,8,21,11,14,5,29,12,14,8,6,11,21,63,9,30,9,12,7,25,14,9,6,2,15
2023,1163,Connecticut,71,1437,Villanova,59,A,0,25,56,8,27,13,14,8,26,15,12,7,5,17,20,55,7,28,12,18,6,21,8,11,7,1,16
2023,1165,Cornell,87,1162,Columbia,73,H,0,32,59,11,30,12,18,8,27,19,12,10,2,15,26,54,9,25,12,16,5,17,11,16,6,1,17
2023,1166,Creighton,84,1177,DePaul,70,A,0,31,61,8,21,14,17,12,29,11,16,8,2,16,27,67,6,17,10,15,9,18,15,9,9,7,17
2023,1171,Dartmouth,87,1217,Harvard,82,H,0,33,55,10,23,11,14,7,24,19,18,9,7,18,33,63,10,24,6,10,8,15,17,12,12,0,14
2023,1172,Davidson,68,1348,Rhode Island,54,A,0,21,55,7,24,19,21,6,21,12,8,7,1,15,20,48,5,17,9,11,5,26,9,18,6,3,20
2023,1174,Delaware,77,1318,Northeastern,74,N,1,23,63,7,19,24,30,12,19,8,7,9,2,19,26,56,2,17,20,23,10,26,10,16,3,6,21
2023,1179,Drake,65,1356,S Illinois,52,N,0,24,51,6,14,11,17,8,28,10,8,2,4,12,19,56,6,23,8,10,7,22,10,8,5,1,15
2023,1180,Drexel,64,1284,Monmouth NJ,45,N,0,21,50,6,17,16,23,7,24,13,14,8,3,20,17,57,1,8,10,17,12,26,10,16,6,2,23
2023,1181,Duke,62,1314,North Carolina,57,A,0,22,58,4,13,14,18,10,27,4,8,6,4,15,17,56,5,23,18,21,9,29,8,8,4,6,16
2023,1192,F Dickinson,70,1384,St Francis PA,50,H,0,28,57,5,18,9,10,11,26,17,9,6,2,19,20,50,5,22,5,12,8,18,9,12,1,3,13
2023,1194,FL Atlantic,76,1256,Louisiana Tech,72,A,0,25,54,9,23,17,24,6,19,14,9,6,5,12,26,57,6,17,14,15,8,21,6,13,8,4,18
2023,1196,Florida,79,1261,LSU,67,H,0,28,61,10,25,13,20,11,22,13,8,7,4,19,23,60,3,16,18,25,14,26,9,12,5,1,18
2023,1198,Florida Intl,90,1349,Rice,83,A,0,31,63,6,16,22,26,11,20,17,10,7,4,15,30,59,11,25,12,14,8,20,20,12,7,5,19
2023,1200,Fordham,87,1182,Duquesne,60,H,0,30,61,9,21,18,21,6,34,19,12,4,3,20,21,64,3,22,15,23,13,20,9,11,7,5,20
2023,1201,Fresno St,108,1152,Chicago St,72,H,0,35,55,21,32,17,19,6,20,24,8,9,6,11,28,59,8,21,8,13,9,15,8,13,4,1,20
2023,1202,Furman,73,1273,Mercer,58,N,0,23,47,9,24,18,25,7,20,9,10,9,1,12,21,57,3,23,13,14,15,18,5,12,4,0,20
2023,1206,George Mason,62,1350,Richmond,60,A,0,23,50,4,20,12,16,5,23,11,12,4,1,24,17,45,5,17,21,30,8,18,9,12,7,1,19
2023,1210,Georgia Tech,73,1130,Boston College,65,A,0,26,62,11,29,10,13,6,27,12,5,5,2,10,25,57,6,22,9,11,6,29,14,10,3,6,16
2023,1212,Grambling,69,1106,Alabama St,49,H,0,25,56,6,12,13,15,10,20,11,7,10,2,15,18,47,4,13,9,18,10,20,6,16,5,3,14
2023,1233,Iona,80,1351,Rider,78,A,0,29,65,11,23,11,14,13,16,15,7,4,7,11,33,61,5,13,7,11,8,18,8,4,5,5,15
2023,1235,Iowa St,73,1124,Baylor,58,A,0,26,48,6,16,15,22,7,26,19,12,6,1,18,19,53,10,28,10,18,7,13,9,13,3,1,18
2023,1238,Jackson St,68,1290,MS Valley St,60,A,0,22,49,4,15,20,28,8,22,10,18,11,2,15,23,54,3,14,11,16,7,22,13,15,7,2,19
2023,1241,James Madison,75,1407,Troy,72,N,0,29,64,6,21,11,18,14,29,10,14,4,5,20,24,62,5,26,19,27,7,23,7,9,10,2,18
2023,1246,Kentucky,88,1116,Arkansas,79,A,0,29,54,4,14,26,33,9,30,14,14,5,4,26,25,70,7,22,22,34,15,18,14,6,9,3,26
2023,1260,Loyola-Chicago,76,1247,La Salle,73,A,0,30,55,5,14,11,13,7,18,14,13,9,0,13,28,50,10,20,7,10,3,13,13,13,6,7,15
2023,1262,MA Lowell,85,1263,Maine,54,H,0,31,54,6,12,17,20,10,20,14,11,7,6,10,23,56,3,16,5,10,9,10,8,13,10,2,16
2023,1266,Marquette,96,1385,St John's,94,H,0,32,64,11,31,21,28,8,17,24,8,13,1,22,34,64,10,20,16,18,10,26,19,19,2,1,21
2023,1269,Massachusetts,71,1382,St Bonaventure,60,H,0,21,58,5,18,24,29,13,21,14,16,12,5,16,20,55,8,25,12,14,9,17,12,18,9,3,22
2023,1274,Miami FL,78,1338,Pittsburgh,76,H,0,25,55,8,17,20,23,13,26,14,16,0,4,15,27,58,11,26,11,15,2,15,14,6,8,3,17
2023,1277,Michigan St,84,1326,Ohio St,78,H,0,29,53,12,20,14,20,5,21,17,8,2,2,12,28,58,11,25,11,12,6,21,15,7,6,3,20
2023,1281,Missouri,82,1279,Mississippi,77,H,0,32,58,7,23,11,13,7,17,15,11,11,0,15,28,55,5,22,16,18,9,20,14,16,8,0,16
2023,1291,Mt St Mary's,74,1264,Manhattan,69,A,0,25,53,8,18,16,24,11,25,9,14,3,2,12,30,67,6,21,3,7,8,16,13,6,8,3,21
2023,1294,N Colorado,84,1340,Portland St,80,N,0,26,60,7,19,25,31,12,26,7,16,3,1,18,31,68,8,23,10,16,10,23,15,10,6,6,26
2023,1306,New Hampshire,67,1136,Bryant,60,H,0,17,56,6,26,27,32,11,21,8,4,7,6,16,24,54,4,20,8,19,8,29,3,13,3,3,25
2023,1317,North Texas,67,1443,WKU,33,H,0,26,57,10,32,5,5,7,27,15,7,8,2,12,13,47,2,11,5,14,9,21,5,14,6,0,8
2023,1319,Northern Arizona,87,1225,Idaho,76,N,0,28,55,13,29,18,22,4,21,11,13,4,4,19,26,51,5,13,19,25,3,21,10,15,6,1,20
2023,1328,Oklahoma,74,1395,TCU,60,H,0,25,50,7,20,17,23,9,31,13,10,2,2,14,23,61,7,19,7,11,8,16,7,5,6,2,18
2023,1329,Oklahoma St,71,1403,Texas Tech,68,A,0,27,61,12,33,5,10,11,24,16,11,4,6,11,23,60,14,30,8,9,9,23,16,10,4,1,11
2023,1331,Oral Roberts,96,1315,North Dakota,80,N,0,37,73,10,25,12,12,9,20,16,2,8,3,14,32,60,8,23,8,10,7,25,13,15,1,1,12
2023,1332,Oregon,73,1390,Stanford,68,H,0,26,57,9,23,12,18,9,20,15,8,2,6,10,25,54,9,21,9,16,8,22,12,12,4,1,18
2023,1333,Oregon St,69,1143,California,66,H,0,20,47,5,13,24,29,5,21,9,11,3,5,20,22,48,5,12,17,25,7,16,7,11,3,6,20
2023,1341,Prairie View,78,1411,TX Southern,74,H,0,29,51,8,17,12,20,6,22,15,12,4,2,21,29,58,5,11,11,19,6,20,13,11,6,2,18
